ICD10CM,ICD10CM_label,ICD10CM_omop_id,SNOMED,SNOMED_label,SNOMED_omop_id
M47.12,"Other spondylosis with myelopathy, cervical region",45562732,1156963006,Myelopathy due to cervical spondylosis,608177
M51.26,"Other intervertebral disc displacement, lumbar region",45606242,202708005,Prolapsed lumbar intervertebral disc,4068482
M54.5,Low back pain,35208969,279039007,Low back pain,194133
M81.0,Age-related osteoporosis without current pathological fracture,35209038,64859006,Osteoporosis,80502
M84.48XA,"Pathological fracture, other site, initial encounter for fracture",45562894,268029009,Pathological fracture,73571
M84.58XA,"Pathological fracture in neoplastic disease, other specified site, initial encounter for fracture",45567728,203449003,Pathologic fracture of bone at site of neoplasm,4067766
M85.9,"Disorder of bone density and structure, unspecified",35209099,76069003,Disorder of bone,75909
M87.052,Idiopathic aseptic necrosis of left femur,45572652,445157005,Aseptic necrosis of bone of hip,40482444
N04.9,Nephrotic syndrome with unspecified morphologic changes,35209214,52254009,Nephrotic syndrome,195314
N10,Acute pyelonephritis,35209246,36689008,Acute pyelonephritis,4280571
N17.0,Acute kidney failure with tubular necrosis,35209269,35455006,Acute tubular necrosis,444044
N17.9,"Acute kidney failure, unspecified",35209273,14669001,Acute renal failure syndrome,197320
N18.3,"Chronic kidney disease, stage 3 (moderate)",35209276,433144002,Chronic kidney disease stage 3,443597
N18.4,"Chronic kidney disease, stage 4 (severe)",35209277,431857002,Chronic kidney disease stage 4,443612
N18.5,"Chronic kidney disease, stage 5",35209278,433146000,Chronic kidney disease stage 5,443611
N18.6,End stage renal disease,45548653,46177005,End-stage renal disease,193782
N18.9,"Chronic kidney disease, unspecified",35209279,709044004,Chronic kidney disease,46271022
N20.0,Calculus of kidney,35209281,95570007,Kidney stone,201620
N28.1,"Cyst of kidney, acquired",35209298,105999006,Acquired renal cystic disease,194686
N39.0,"Urinary tract infection, site not specified",35209324,68566005,Urinary tract infectious disease,81902
N39.498,Other specified urinary incontinence,45592135,165232002,Urinary incontinence,197672
N40.0,Benign prostatic hyperplasia without lower urinary tract symptoms,45539047,266569009,Benign prostatic hyperplasia,198803
N41.0,Acute prostatitis,1571520,79411002,Acute prostatitis,193522
N81.3,Complete uterovaginal prolapse,35209403,63871009,Third degree uterine prolapse,193528
N84.1,Polyp of cervix uteri,35209424,65576009,Polyp of cervix,4280498
Q24.8,Other specified congenital malformations of heart,35210830,13213009,Congenital heart disease,312723
Q25.0,Patent ductus arteriosus,35210832,83330001,Patent ductus arteriosus,315922
Q44.6,Cystic disease of liver,35210961,72925005,Congenital cystic disease of liver,197654
Q61.3,"Polycystic kidney, unspecified",35211020,82525005,Multiple congenital cysts of kidney,4220238
Q89.09,Congenital malformations of spleen,45582685,57497006,Congenital anomaly of spleen,193308
R04.2,Hemoptysis,35211272,66857006,Hemoptysis,261687
R10.13,Epigastric pain,45558454,79922009,Epigastric pain,197381
R13.19,Other dysphagia,45592409,40739000,Dysphagia,31317
R19.7,"Diarrhea, unspecified",45534435,62315008,Diarrhea,196523
R26.89,Other abnormalities of gait and mobility,45597175,22325002,Abnormal gait,437643
R29.705,NIHSS score 5,37201045,450743008,National Institutes of Health stroke scale score,42872751
R29.710,NIHSS score 10,37201051,450743008,National Institutes of Health stroke scale score,42872751
R29.720,NIHSS score 20,37201062,450743008,National Institutes of Health stroke scale score,42872751
R31.0,Gross hematuria,45553727,197941005,Frank hematuria,75004
R33.8,Other retention of urine,45548960,267064002,Retention of urine,192450
R33.9,"Retention of urine, unspecified",45587508,267064002,Retention of urine,192450
R40.4,Transient alteration of awareness,45587518,365933000,Mental alertness - finding,4275359
R42,Dizziness and giddiness,35211350,271789005,Dizziness and giddiness,433316
R43.2,Parageusia,35211353,271801002,Taste sense altered,436235
R47.1,Dysarthria and anarthria,35211377,8011004,Dysarthria,4196636
R50.81,Fever presenting with conditions classified elsewhere,45606818,386661006,Fever,437663
R55,Syncope and collapse,35211391,419045004,Loss of consciousness,372448
R60.1,Generalized edema,35211401,271808008,"Edema, generalized",4155910
R65.21,Severe sepsis with septic shock,45577803,76571007,Septic shock,196236
R74.0,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH],35211421,274774002,Elevated level of transaminase and lactic acid dehydrogenase,436238
R78.81,Bacteremia,45587526,5758002,Bacteremia,132736
R79.1,Abnormal coagulation profile,45592434,165563002,Coag./bleeding tests abnormal,4306267
R82.71,Bacteriuria,37201114,61373006,Bacteriuria,4265485
R82.99,Other abnormal findings in urine,45563325,102866000,Abnormal urine,4009585
R91.8,Other nonspecific abnormal finding of lung field,45577823,274533004,Abnormal findings on diagnostic imaging of lung,437677
S20.212A,"Contusion of left front wall of thorax, initial encounter",45607028,10050004,Contusion of chest,81175
S30.0XXA,"Contusion of lower back and pelvis, initial encounter",45607117,36787001,Contusion of trunk,195977
S32.431A,"Displaced fracture of anterior column [iliopubic] of right acetabulum, initial encounter for closed fracture",45534836,208148000,"Closed fracture acetabulum, anterior column",4008519
S32.601A,"Unspecified fracture of right ischium, initial encounter for closed fracture",45558873,36417005,Closed fracture of ischium,80861
S32.89XD,"Fracture of other parts of pelvis, subsequent encounter for fracture with routine healing",45587895,77493009,Fracture of pelvis,4300192
S83.122A,"Posterior subluxation of proximal end of tibia, left knee, initial encounter",45555435,263058005,Subluxation of knee joint,4136565
T36.1X5A,"Adverse effect of cephalosporins and other beta-lactam antibiotics, initial encounter",45599387,419885006,Beta lactam adverse reaction,4168834
T40.2X5A,"Adverse effect of other opioids, initial encounter",45589752,292045009,Opioid analgesic adverse reaction,432789
T42.4X5A,"Adverse effect of benzodiazepines, initial encounter",45599463,870677001,Adverse reaction to benzodiazepine,3661779
T45.1X5A,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",45594673,62014003,Adverse reaction to drug,441207
T46.2X5A,"Adverse effect of other antidysrhythmic drugs, initial encounter",45551238,293436009,Antiarrhythmic drug adverse reaction,443371
T81.4XXA,"Infection following a procedure, initial encounter",45580391,12246311000119109,Postprocedural infection,36712821
T82.867A,"Thrombosis due to cardiac prosthetic devices, implants and grafts, initial encounter",45541838,24346005,"Thrombus due to any device, implant AND/OR graft",4085586
T82.868A,"Thrombosis due to vascular prosthetic devices, implants and grafts, initial encounter",45609345,24346005,"Thrombus due to any device, implant AND/OR graft",4085586
T82.897A,"Other specified complication of cardiac prosthetic devices, implants and grafts, initial encounter",45565845,473023007,Complication associated with device,43021974
T85.611A,"Breakdown (mechanical) of intraperitoneal dialysis catheter, initial encounter",45575617,431028002,Mechanical complication of peritoneal dialysis catheter,440302
T86.11,Kidney transplant rejection,45609393,236570004,Renal transplant rejection,4128369
T86.19,Other complication of kidney transplant,45537090,58797008,Disorder of transplanted kidney,199991
T86.41,Liver transplant rejection,45551553,235911006,Liver transplant rejection,4341657
T86.891,Other transplanted tissue failure,45551559,269295009,Transplanted organ failure,4151240
T87.89,Other complications of amputation stump,45604592,240276001,Disorder of amputation stump,4345680
W18.30XA,"Fall on same level, unspecified, initial encounter",45542184,33036003,Fall on same level,4140830
W18.39XD,"Other fall on same level, subsequent encounter",45542185,33036003,Fall on same level,4140830
Y83.0,"Surgical operation with transplant of whole organ as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224804,70209001,Late effect of complications of procedure,4322175
Y83.1,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224805,88797001,Complication of surgical procedure,434547
Y83.1,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224805,95869003,Adverse effect of prosthetic device,4320824
Y83.5,"Amputation of limb(s) as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224809,735915008,Complication following amputation of limb,42536891
Y83.8,"Other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224811,88797001,Complication of surgical procedure,434547
Y84.1,"Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224814,70209001,Late effect of complications of procedure,4322175
Y84.8,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",35224821,116224001,Complication of procedure,442019
Y95,Nosocomial condition,35225031,35688006,Complication of medical care,440005
Z00.00,Encounter for general adult medical examination without abnormal findings,45552054,308335008,Patient encounter procedure,4203722
Z15.09,Genetic susceptibility to other malignant neoplasm,45590702,47708004,Genetic predisposition,4166231
Z16.12,Extended spectrum beta lactamase (ESBL) resistance,45566400,31438003,Drug resistance,4150981
Z16.35,Resistance to multiple antimicrobial drugs,45605109,31438003,Drug resistance,4150981
Z21,Asymptomatic human immunodeficiency virus [HIV] infection status,35225089,91947003,Asymptomatic human immunodeficiency virus infection,4241530
Z22.1,Carrier of other intestinal infectious diseases,35225091,66598005,Infectious disease carrier,4280828
Z22.39,Carrier of other specified bacterial diseases,45585811,56038003,Staphylococcal infectious disease,435459
Z45.010,Encounter for checking and testing of cardiac pacemaker pulse generator [battery],45547315,308335008,Patient encounter procedure,4203722
Z51.6,Encounter for desensitization to allergens,37202294,308335008,Patient encounter procedure,4203722
Z53.09,Procedure and treatment not carried out because of other contraindication,45561635,416237000,Procedure not done,4168192
Z53.32,Thoracoscopic surgical procedure converted to open procedure,37202297,711454001,Failed procedure using minimal access approach converted to open procedure,46272989
Z53.8,Procedure and treatment not carried out for other reasons,35225162,416237000,Procedure not done,4168192
Z59.3,Problems related to living in residential institution,35225202,15929301000119104,Problem related to living in residential institution,765265
Z60.2,Problems related to living alone,35225211,105529008,Lives alone,4023168
Z63.8,Other specified problems related to primary support group,35225243,248539004,Family problems,4094126
Z68.29,"Body mass index [BMI] 29.0-29.9, adult",45605144,162863004,Body mass index 25-29 - overweight,4060705
Z74.3,Need for continuous supervision,35225286,105507009,Patient dependence on care provider,4022076
Z77.22,Contact with and (suspected) exposure to environmental tobacco smoke (acute) (chronic),,,,
Z79.01,Long term (current) use of anticoagulants,45552108,711150003,Long-term current use of anticoagulant,46273937
Z79.02,Long term (current) use of antithrombotics/antiplatelets,45561654,710814002,Long-term current use of drug therapy,46272450
Z79.4,Long term (current) use of insulin,45576185,710815001,Long-term current use of insulin,46272451
Z79.52,Long term (current) use of systemic steroids,45581074,710816000,Long-term current use of steroid,46272452
Z79.82,Long term (current) use of aspirin,45537677,131531000119103,Long-term current use of aspirin,36717001
Z79.84,Long term (current) use of oral hypoglycemic drugs,37202300,710814002,Long-term current use of drug therapy,46272450
Z80.0,Family history of malignant neoplasm of digestive organs,35225305,430813008,Family history of malignant neoplasm of digestive organ,4334494
Z81.8,Family history of other mental and behavioral disorders,35225318,160324006,Family history of mental disorder,4051568
Z85.038,Personal history of other malignant neoplasm of large intestine,,,,
Z85.048,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",,,,
Z85.05,Personal history of malignant neoplasm of liver,,,,
Z85.118,Personal history of other malignant neoplasm of bronchus and lung,,,,
Z85.21,Personal history of malignant neoplasm of larynx,,,,
Z85.3,Personal history of malignant neoplasm of breast,,,,
Z85.46,Personal history of malignant neoplasm of prostate,,,,
Z85.51,Personal history of malignant neoplasm of bladder,,,,
Z85.528,Personal history of other malignant neoplasm of kidney,,,,
Z85.820,Personal history of malignant melanoma of skin,,,,
Z85.89,Personal history of malignant neoplasm of other organs and systems,,,,
Z86.010,Personal history of colonic polyps,,,,
Z86.11,Personal history of tuberculosis,,,,
Z86.61,Personal history of infections of the central nervous system,,,,
Z86.711,Personal history of pulmonary embolism,,,,
Z86.718,Personal history of other venous thrombosis and embolism,,,,
Z86.73,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",,,,
Z87.11,Personal history of peptic ulcer disease,,,,
Z87.440,Personal history of urinary (tract) infections,,,,
Z87.81,Personal history of (healed) traumatic fracture,,,,
Z87.820,Personal history of traumatic brain injury,,,,
Z87.891,Personal history of nicotine dependence,,,,
Z88.0,Allergy status to penicillin,35225363,91936005,Allergy to penicillin,4240903
Z88.1,Allergy status to other antibiotic agents,35225364,416098002,Allergy to drug,439224
Z88.2,Allergy status to sulfonamides,35225365,91939003,Allergy to sulfonamide,4241527
Z88.6,Allergy status to analgesic agent,35225369,416098002,Allergy to drug,439224
Z88.8,"Allergy status to other drugs, medicaments and biological substances",35225371,416098002,Allergy to drug,439224
Z89.029,Acquired absence of unspecified finger(s),45576205,71358006,Absent finger,4323582
Z89.029,Acquired absence of unspecified finger(s),45576205,737303004,Acquired absence of organ,42537748
Z89.411,Acquired absence of right great toe,45566472,249820005,Absence of toe,4093531
Z89.411,Acquired absence of right great toe,45566472,737303004,Acquired absence of organ,42537748
Z89.412,Acquired absence of left great toe,45600369,249820005,Absence of toe,4093531
Z89.412,Acquired absence of left great toe,45600369,737303004,Acquired absence of organ,42537748
Z89.421,Acquired absence of other right toe(s),45581085,249820005,Absence of toe,4093531
Z89.421,Acquired absence of other right toe(s),45581085,737303004,Acquired absence of organ,42537748
Z89.422,Acquired absence of other left toe(s),45605169,249820005,Absence of toe,4093531
Z89.422,Acquired absence of other left toe(s),45605169,737303004,Acquired absence of organ,42537748
Z89.511,Acquired absence of right leg below knee,45595557,723722000,Absence of lower limb,37109843
Z89.511,Acquired absence of right leg below knee,45595557,737303004,Acquired absence of organ,42537748
Z89.512,Acquired absence of left leg below knee,45537692,723722000,Absence of lower limb,37109843
Z89.512,Acquired absence of left leg below knee,45537692,737303004,Acquired absence of organ,42537748
Z90.10,Acquired absence of unspecified breast and nipple,,,,
Z90.12,Acquired absence of left breast and nipple,,,,
Z90.2,Acquired absence of lung [part of],35225375,275507003,Absence of lung,4170145
Z90.2,Acquired absence of lung [part of],35225375,737303004,Acquired absence of organ,42537748
Z90.3,Acquired absence of stomach [part of],35225376,29384001,Disorder of stomach,201891
Z90.3,Acquired absence of stomach [part of],35225376,737303004,Acquired absence of organ,42537748
Z90.49,Acquired absence of other specified parts of digestive tract,45547372,53619000,Disorder of digestive system,4201745
Z90.49,Acquired absence of other specified parts of digestive tract,45547372,737303004,Acquired absence of organ,42537748
Z90.5,Acquired absence of kidney,35225378,249582007,Absent kidney,4092879
Z90.5,Acquired absence of kidney,35225378,737303004,Acquired absence of organ,42537748
Z90.79,Acquired absence of other genital organ(s),,,,
Z91.041,Radiographic dye allergy status,45561670,1104821000000102,Allergy to diagnostic dye,36685919
Z91.09,"Other allergy status, other than to drugs and biological substances",45590768,609328004,Allergic disposition,43530807
Z91.19,Patient's noncompliance with other medical treatment and regimen,45585879,7058009,Noncompliance with treatment,4322482
Z91.81,History of falling,,,,
Z92.21,Personal history of antineoplastic chemotherapy,,,,
Z92.25,Personal history of immunosuppression therapy,,,,
Z92.3,Personal history of irradiation,,,,
Z93.2,Ileostomy status,35225398,302111002,Ileostomy present,4201717
Z93.3,Colostomy status,35225399,302112009,Colostomy present,4201390
Z94.0,Kidney transplant status,35225404,737295003,Transplanted kidney present,42539502
Z94.4,Liver transplant status,35225408,737297006,Transplanted liver present,42537742
Z94.7,Corneal transplant status,35225411,737299009,Transplanted cornea present,42537744
Z94.83,Pancreas transplant status,,,,
Z94.84,Stem cells transplant status,,,,
Z95.0,Presence of cardiac pacemaker,35225413,703398004,Cardiac implant in situ,45766277
Z95.1,Presence of aortocoronary bypass graft,35225414,737276005,Aortocoronary bypass graft present,42537729
Z95.2,Presence of prosthetic heart valve,35225415,739026008,Transplanted heart valve present,42538119
Z95.3,Presence of xenogenic heart valve,35225416,449843004,Biologic cardiac valve prosthesis in situ,42709971
Z95.5,Presence of coronary angioplasty implant and graft,35225418,737278006,Coronary artery graft present,42537730
Z95.810,Presence of automatic (implantable) cardiac defibrillator,,,,
Z95.820,Peripheral vascular angioplasty status with implants and grafts,,,,
Z95.828,Presence of other vascular implants and grafts,,,,
Z96.0,Presence of urogenital implants,,,,
Z96.642,Presence of left artificial hip joint,,,,
Z98.0,Intestinal bypass and anastomosis status,,,,
Z98.84,Bariatric surgery status,,,,
Z99.2,Dependence on renal dialysis,35225436,105502003,Dependence on renal dialysis,4019967
Z99.3,Dependence on wheelchair,35225437,105503008,Dependence on wheelchair,4022073
Z99.89,Dependence on other enabling machines and devices,45595570,105501005,Dependence on enabling machine or device,437758
